timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/12/2019 0:22,0,22,30,0:22:30,3/12/2019,10,25.39999962,20.60000038,0,559,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:22,0,22,40,0:22:40,3/12/2019,9,25.39999962,20.60000038,0,570,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:22,0,22,50,0:22:50,3/12/2019,1,25.39999962,20.60000038,0,564,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,0,0:23:00,3/12/2019,5,25.39999962,20.60000038,0,568,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,10,0:23:10,3/12/2019,8,25.39999962,20.60000038,0,554,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,20,0:23:20,3/12/2019,0,25.39999962,20.60000038,0,542,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,30,0:23:30,3/12/2019,4,25.39999962,20.60000038,0,532,0,35189,35909,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,40,0:23:40,3/12/2019,0,25.39999962,20.60000038,0,533,0,35189,35909,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:23,0,23,50,0:23:50,3/12/2019,5,25.39999962,20.60000038,0,541,0,35189,35909,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,0,0:24:00,3/12/2019,2,25.39999962,20.60000038,0,541,0,35189,35910,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,10,0:24:10,3/12/2019,0,,,0,527,0,35189,35910,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,20,0:24:20,3/12/2019,6,25.39999962,20.60000038,0,519,0,35189,35910,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,30,0:24:30,3/12/2019,0,25.39999962,20.60000038,0,525,0,35189,35911,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,40,0:24:40,3/12/2019,0,25.39999962,20.60000038,0,525,0,35189,35911,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:24,0,24,50,0:24:50,3/12/2019,5,25.39999962,20.60000038,0,530,0,35189,35912,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:25,0,25,0,0:25:00,3/12/2019,0,25.39999962,20.60000038,0,523,0,35189,35912,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:25,0,25,10,0:25:10,3/12/2019,0,25.39999962,20.60000038,0,518,0,35189,35913,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:25,0,25,20,0:25:20,3/12/2019,1,25.39999962,20.60000038,0,529,0,35189,35913,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:25,0,25,30,0:25:30,3/12/2019,0,25.29999924,20.5,0,531,0,35189,35913,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:25,0,25,40,0:25:40,3/12/2019,0,25.39999962,20.60000038,0,520,0,35189,35914,4.85113958,H1,BS2,1,1,1,0,3,1
