timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:34:40,2019-02-26,0,34,40,0.0,21.799999237060547,22.79999923706055,40.0,400.0,542.0,2,1
2019-02-26 00:34:50,2019-02-26,0,34,50,0.0,21.799999237060547,22.79999923706055,40.0,400.0,543.0,2,1
2019-02-26 00:35:00,2019-02-26,0,35,0,0.0,21.799999237060547,22.79999923706055,40.0,400.0,167.0,2,1
2019-02-26 00:35:10,2019-02-26,0,35,10,0.0,21.799999237060547,22.70000076293945,40.0,400.0,168.0,2,1
2019-02-26 00:35:20,2019-02-26,0,35,20,0.0,21.799999237060547,22.79999923706055,40.0,400.0,548.0,2,1
2019-02-26 00:35:30,2019-02-26,0,35,30,0.0,21.799999237060547,22.79999923706055,40.0,400.0,540.0,2,1
2019-02-26 00:35:40,2019-02-26,0,35,40,0.0,21.799999237060547,22.79999923706055,40.0,400.0,542.0,2,1
2019-02-26 00:35:50,2019-02-26,0,35,50,0.0,21.799999237060547,22.79999923706055,40.0,400.0,168.0,2,1
2019-02-26 00:36:00,2019-02-26,0,36,0,0.0,21.799999237060547,22.79999923706055,40.0,400.0,164.0,2,1
2019-02-26 00:36:10,2019-02-26,0,36,10,0.0,nan,nan,40.0,400.0,161.0,2,1
2019-02-26 00:36:20,2019-02-26,0,36,20,0.0,21.799999237060547,22.60000038146973,40.0,400.0,543.0,2,1
2019-02-26 00:36:30,2019-02-26,0,36,30,0.0,21.799999237060547,22.60000038146973,40.0,400.0,541.0,2,1
2019-02-26 00:36:40,2019-02-26,0,36,40,0.0,nan,nan,40.0,400.0,541.0,2,1
2019-02-26 00:36:50,2019-02-26,0,36,50,0.0,21.799999237060547,22.5,40.0,400.0,540.0,2,1
2019-02-26 00:37:00,2019-02-26,0,37,0,0.0,21.799999237060547,22.70000076293945,40.0,400.0,545.0,2,1
2019-02-26 00:37:10,2019-02-26,0,37,10,0.0,21.799999237060547,22.5,40.0,400.0,544.0,2,1
